,volume,vwap,open,close,high,low,time,n,inliquidity
0,16.162624609999998,1872.2692,1875.5,1868.93,1875.6,1868.62,2021-06-27 03:44:00,47,-7.453331593844406
1,72.42132643000004,2150.4728,2168.0,2150.15,2168.0,2148.3,2021-06-30 08:07:00,115,-7.159473768650694
2,39.4449034,1864.1739,1869.6,1862.72,1869.6,1862.02,2021-06-27 04:17:00,53,-6.943267049353592
3,57.251501739999995,1883.8394,1890.8,1882.04,1890.8,1881.65,2021-06-27 01:39:00,69,-6.714434193945965
4,67.18787012999998,1828.3584,1831.8,1824.11,1832.4,1823.99,2021-06-27 05:58:00,66,-6.360691752110074
5,88.96134009000002,1877.8745,1880.1,1871.67,1880.3,1870.26,2021-06-27 02:24:00,71,-6.315216976022279
6,18.70079852,1855.8061,1861.1,1855.13,1861.1,1854.59,2021-06-27 05:11:00,51,-6.289765382268972
7,85.98196369,1883.4803,1888.5861834,1878.45,1889.48370425,1877.89,2021-06-27 00:43:00,101,-5.313935491388276
8,38.37015355999999,1824.8908,1828.1,1821.99,1828.1,1821.61,2021-06-27 07:16:00,66,-5.06404231583371
9,53.15086855999999,1870.6621,1874.6,1866.78,1874.8464691,1866.38,2021-06-27 04:14:00,83,-5.025971805712086
10,102.55430979999997,2092.6259,2096.34,2091.6,2096.34,2091.5,2021-07-09 05:19:00,45,-5.0246302285573226
11,114.60219592999995,1870.7552,1872.4,1864.21,1872.4,1864.08,2021-06-27 04:16:00,89,-4.91468019173857
12,215.15069098999996,1865.0594,1870.1,1858.96,1870.26656434,1857.8,2021-06-27 02:52:00,127,-4.690472992517504
13,60.54885586000002,1858.2193,1863.3,1856.25,1863.5,1855.15,2021-06-27 03:31:00,83,-4.5585659333517965
14,57.755313319999956,1868.4864,1876.4,1867.77,1876.4,1867.23,2021-06-27 03:46:00,103,-4.4652743427303
15,134.12518957,1864.6479,1873.1,1863.12,1873.1,1860.8,2021-06-27 02:48:00,123,-4.33176079131461
16,6.053988009999999,2110.7873,2111.75,2110.21,2112.15,2109.9,2021-07-11 04:55:00,17,-4.289723466040748
17,88.25921732999998,1887.5983,1891.0,1882.97,1891.5,1881.0,2021-06-27 00:51:00,99,-4.289323697044465
18,21.873731529999997,1857.2827,1859.7,1855.8,1859.88219075,1855.24,2021-06-27 05:02:00,50,-4.194224874979933
19,73.90289603000004,1860.5656,1864.9,1858.25,1865.13407218,1855.71,2021-06-27 03:20:00,86,-4.146366099809635
20,65.88278861,1827.565,1828.02,1824.59,1832.5,1824.32,2021-06-27 06:02:00,46,-4.079015404169852
21,200.43515781999997,1872.6822,1876.6,1865.01,1876.8,1864.52,2021-06-27 02:33:00,156,-3.9590148030944943
22,46.836511080000015,2218.428,2223.13,2215.07402902,2223.13,2215.07402902,2021-07-08 03:16:00,93,-3.8964587707856744
23,313.8482818500001,1877.492,1879.3,1871.0,1881.0,1870.0,2021-06-27 02:21:00,114,-3.8741562041110655
24,226.3091350699999,1884.5851,1886.8,1877.35,1887.21584636,1875.6,2021-06-27 00:39:00,131,-3.8232671496795114
25,26.337138319999998,1869.0232,1871.8,1865.54,1873.6,1865.37,2021-06-27 03:40:00,88,-3.800425453379823
26,91.08140622,2176.8623,2180.8,2175.01,2180.8,2174.47,2021-06-20 05:08:00,70,-3.7928414212346477
27,41.42644101999998,2183.7801,2188.1,2182.81,2188.1,2182.77,2021-06-20 05:39:00,64,-3.7775353046021407
28,72.30094609000004,1959.9683,1965.1,1959.1,1966.7,1957.6,2021-06-22 01:18:00,82,-3.723511867452907
29,49.79716351000002,1968.1689,1974.2,1968.62,1974.2,1965.4,2021-06-22 01:08:00,76,-3.7190280939915397
30,40.78873912,2132.3395,2135.18,2130.48,2135.18,2130.48,2021-06-30 05:21:00,61,-3.6085566710003785
31,50.120310849999996,1825.8987,1828.3,1824.33,1830.0,1823.32,2021-06-27 05:53:00,62,-3.502283983182003
32,104.72030826999998,2099.0784,2103.72,2096.9,2103.72,2096.7,2021-07-09 04:35:00,93,-3.4858884895960593
33,41.83139649000003,1861.6415,1865.4,1859.3,1865.4,1859.14,2021-06-27 04:46:00,94,-3.4788043862591427
34,320.79474196,1881.6579,1884.1,1874.23,1884.58990565,1871.87,2021-06-27 00:30:00,153,-3.423905521021597
35,92.35490994999999,2122.1503,2124.65,2118.8,2125.01,2118.7,2021-07-09 02:59:00,82,-3.357798386305181
36,20.392127859999995,1964.0992,1965.58,1963.6,1965.58,1963.3,2021-07-18 04:53:00,30,-3.3577875232756034
37,119.97698382000002,1887.9959,1892.7,1885.22,1893.7,1884.49,2021-06-27 01:34:00,118,-3.3491747508043925
38,172.94384123999998,1877.7902,1882.6,1873.26,1883.31235367,1872.52,2021-06-27 02:04:00,149,-3.3296804291080804
39,79.05410762000001,1876.742,1883.0,1874.99,1883.1,1873.82,2021-06-26 23:37:00,129,-3.2975583247909657
40,125.8242583,2116.7852,2120.8,2113.9,2121.09,2113.9,2021-07-09 03:10:00,100,-3.2534892493399146
41,42.11339199,2118.1417,2119.97,2113.8,2119.97,2113.8,2021-07-10 06:21:00,90,-3.2337983818427296
42,20.01304300999999,2236.685,2237.93,2232.1,2238.14,2232.1,2021-07-05 18:47:00,81,-3.216155493781058
43,24.776356700000008,2158.0935,2159.3,2155.97126297,2159.4,2155.5,2021-07-12 02:58:00,48,-3.2116282186356266
44,148.5309467699999,2132.3841,2135.49923113,2126.34,2136.4,2126.34,2021-06-21 02:21:00,134,-3.200772452783083
45,151.19461712000003,1885.1796,1890.2,1882.48,1892.9,1882.07,2021-06-27 01:37:00,129,-3.1660650322881327
46,56.67692194,2113.0382,2115.79,2111.98,2116.17,2110.9,2021-07-01 19:46:00,57,-3.159203194228016
47,341.70355045000025,1883.8652,1886.2,1877.28,1887.1,1874.97,2021-06-27 00:37:00,150,-3.1527232884459306
48,138.60953352000004,2094.2474,2098.77,2092.75,2099.79,2090.6,2021-07-09 04:56:00,91,-3.1520293387958636
49,37.68743102999999,2161.9595,2164.59,2159.02,2164.64,2159.02,2021-06-30 04:28:00,82,-3.1380921684150196
50,102.94477179,1975.7207,1981.04367717,1970.8,1981.6,1970.28,2021-06-22 00:38:00,168,-3.077886145153121
51,88.30087206000002,2182.203,2185.1,2180.0,2185.6026904,2179.96,2021-06-20 05:05:00,76,-3.0710385409314696
52,29.16977753,1872.2433,1875.2,1871.28,1875.2,1871.01,2021-07-17 04:23:00,69,-3.0296285304447315
53,106.20322503000003,1944.8219,1945.65,1940.0,1952.0,1940.0,2021-06-22 02:39:00,97,-2.9937256279604916
54,345.35164761000004,2100.5446,2106.42,2097.7,2106.42,2097.7,2021-07-09 06:19:00,139,-2.9782195834468967
55,48.86294884000002,2136.2306,2138.53,2132.8,2139.28,2132.4,2021-07-10 00:35:00,91,-2.9444072782253774
56,146.39157624999993,1934.2819,1941.6,1932.71,1941.6,1932.03,2021-06-22 02:49:00,156,-2.935062808363137
57,117.33200891999999,2093.3305,2098.49,2091.3,2098.49,2091.3,2021-07-09 06:34:00,117,-2.928438613145073
58,228.41602819999994,1884.9454,1890.0,1881.48,1891.3,1880.05,2021-06-26 23:56:00,154,-2.927231498660064
59,203.63630962,1889.497,1890.50796028,1883.88,1892.1,1881.46,2021-06-27 01:23:00,120,-2.9215958617360798
60,51.07254134000002,2235.841,2240.0,2233.24,2240.0,2232.86,2021-06-20 21:05:00,104,-2.901785714285808
61,68.08757169000002,2206.9662,2212.1,2205.64,2212.1,2205.14,2021-06-20 01:13:00,101,-2.8913880945528825
62,39.90347738999999,2119.2369,2120.65,2116.86,2120.65,2116.86,2021-07-11 06:32:00,62,-2.8825611137181495
63,112.57085033999995,1946.7492,1948.84,1942.16,1955.36541754,1942.0,2021-06-22 02:31:00,120,-2.856400046523332
64,112.76685512999998,2106.5645,2107.89,2103.2,2107.89,2103.2,2021-07-10 06:48:00,78,-2.852530498660074
65,151.15981012000003,1876.1475,1882.0,1874.11,1883.0,1873.49,2021-06-22 05:18:00,147,-2.8519377995619437
66,60.11507106999999,1864.279,1865.74,1862.47,1868.0,1862.47,2021-07-17 06:47:00,62,-2.82686416563244
67,65.40129447999998,1942.5004,1944.2,1940.21,1946.3,1938.93,2021-06-22 03:57:00,73,-2.8113123262306075
68,178.52410348,1935.4557,1940.4,1933.6,1940.4,1933.5,2021-06-25 04:56:00,125,-2.803545660688593
69,230.45823234,1976.2949,1982.67029545,1972.58,1983.4,1972.41,2021-06-22 01:03:00,182,-2.7962886173480204
70,145.17719750000006,2090.5955,2094.78,2089.3,2095.11,2089.3,2021-07-09 06:55:00,94,-2.7830069191239994
71,493.5873607200001,1886.497,1888.2,1878.19,1888.2,1877.72,2021-06-27 00:01:00,192,-2.7611172898351133
72,65.44856498999998,1993.5375,1995.6843274,1989.07,1996.69,1989.03,2021-06-23 05:35:00,121,-2.739103677841416
73,29.925448780000004,1946.8799,1949.9,1946.39,1949.9,1946.08,2021-06-24 05:10:00,66,-2.727412594585263
74,45.14355847999998,2135.381,2141.4,2133.03,2141.4,2133.03,2021-06-20 13:21:00,144,-2.7143457551134413
75,577.41442489,1878.8801,1883.3,1873.14,1883.9,1869.91,2021-06-22 05:37:00,200,-2.697392874210124
76,57.10148877999998,2082.8477,2085.12,2078.4,2085.21,2078.4,2021-07-09 07:50:00,120,-2.6856967464701476
77,40.238541059999996,2114.1868,2116.86,2113.0,2116.86,2112.2,2021-07-10 06:26:00,68,-2.6815521991229847
78,306.6017134,1884.2069,1887.1,1878.96,1888.0,1875.7,2021-06-27 00:40:00,161,-2.679190621121262
79,44.28927426,2124.657,2126.1,2122.88,2126.91,2122.5,2021-07-10 05:06:00,57,-2.6570353261921795
80,126.39403540999993,1833.2753,1837.89815862,1830.92,1839.34226659,1830.5,2021-06-27 07:45:00,143,-2.655115126978098
81,708.16820461,1868.6682,1868.7,1860.73,1869.6,1860.73,2021-06-27 03:02:00,161,-2.649066494892828
82,42.41982068000001,2108.2276,2109.9,2105.97,2111.48,2105.7,2021-07-01 06:21:00,71,-2.6234472096336527
83,73.59866489,2183.3005,2184.3,2180.24,2188.6,2179.8,2021-06-20 05:43:00,71,-2.617914141443709
84,17.813209890000003,1872.1383,1874.2,1871.46,1874.7,1869.62,2021-07-17 04:19:00,56,-2.6106376816013013
85,39.81116454,1873.717,1876.3,1872.29,1876.7,1871.75,2021-07-17 04:35:00,82,-2.606323030666212
86,591.1123748000002,1860.9173,1865.8,1853.4,1867.5,1853.24,2021-06-27 02:37:00,255,-2.6062520624070973
87,51.17912986000002,2161.6223,2163.91,2160.03,2164.37,2159.36,2021-06-30 03:50:00,69,-2.598623975025117
88,509.70518608000003,1933.6681,1943.8,1927.86,1943.8,1927.23,2021-06-22 01:54:00,316,-2.5950734630457717
89,273.80475537999996,1877.2478,1878.2,1868.34,1878.3,1866.96,2021-06-27 02:19:00,203,-2.5860626435645404
90,182.23916957000003,1973.0184,1976.4,1970.32,1976.4,1970.25,2021-06-25 01:16:00,119,-2.585126339546206
91,12.10949016,1897.9733,1898.29,1896.73,1898.3,1896.36,2021-07-19 04:29:00,32,-2.5681007643720553
92,8.38254379,1887.7798,1889.8,1887.67,1889.9,1887.18,2021-07-17 02:19:00,44,-2.561598629965511
93,113.61721962000006,2102.7538,2108.0,2100.01,2109.00206951,2099.81,2021-06-21 01:28:00,148,-2.56102877070612
94,7.434758939999999,1896.2521,1897.19,1895.02,1898.09096541,1895.02,2021-07-19 03:49:00,45,-2.541770841203245
95,51.76805472999999,2153.7282,2155.26,2150.4,2155.83,2150.4,2021-06-30 08:04:00,89,-2.5336498414592734
96,199.09632097999992,1826.0622,1828.5,1823.09,1828.60962407,1822.85,2021-06-27 06:11:00,117,-2.5288113885325094
97,45.25076916,2149.2155,2151.01,2146.89,2151.6,2146.3,2021-07-02 22:41:00,76,-2.5202359038681372
98,246.53467897000004,1881.8298,1887.9,1879.24,1888.2,1875.82,2021-06-27 02:09:00,183,-2.5066160480737936
99,258.73457881999997,1944.3838,1950.7,1944.11,1950.7,1941.39,2021-06-22 03:49:00,135,-2.502425530056692
100,45.79718420000001,1865.8297,1868.5,1864.04,1869.3,1863.98,2021-07-17 06:22:00,96,-2.4863972883775065
101,218.74904737000006,1941.4931,1948.65582035,1938.33,1949.6,1937.62,2021-06-22 01:32:00,214,-2.476142603466588
102,104.88687847,2101.634,2105.61,2100.7,2106.78,2100.5,2021-07-09 06:18:00,95,-2.454595605374169
103,98.89162670000007,1824.4511,1827.3,1821.88,1827.9,1820.75,2021-06-27 06:55:00,121,-2.451342879097619
104,57.96297136000002,1945.2209,1944.38,1940.43,1950.09080458,1940.43,2021-06-22 02:34:00,83,-2.447585422900034
105,195.30796088000008,1963.188,1965.62,1961.7,1965.62,1961.7,2021-07-18 02:19:00,82,-2.4320508566650014
106,24.12308771,2124.6171,2125.66,2122.75,2125.7,2121.6,2021-07-10 04:45:00,57,-2.401730830845235
107,13.38975452,2113.5646,2115.03,2112.85,2115.43,2112.61773542,2021-07-11 04:48:00,43,-2.397019163728714
108,35.42794548999999,1865.365,1866.16,1861.24,1870.57110138,1860.77,2021-06-27 04:45:00,110,-2.3967544437386605
109,13.138729129999993,2124.9629,2125.89,2123.35,2125.89,2123.2,2021-07-10 05:15:00,50,-2.389587419857061
110,51.032947300000004,1939.5132,1940.81,1936.13,1942.8,1936.13,2021-06-25 04:06:00,101,-2.3874894329359764
111,168.0734448100001,2237.1493,2239.58,2230.6,2240.93,2230.6,2021-07-08 02:20:00,168,-2.386714515774434
112,158.88241507999996,1890.4298,1891.4,1885.23,1893.6,1882.76,2021-06-27 01:26:00,137,-2.3811196124757052
113,98.68028296,2134.6233,2137.84,2133.73,2138.18,2133.33,2021-06-30 06:40:00,81,-2.37345829158133
114,36.654653700000004,1840.1801,1843.4,1839.16,1844.4,1838.01,2021-06-27 07:58:00,97,-2.371234686242034
115,152.52546174999998,1944.2231,1947.77,1941.59,1947.83,1941.56,2021-06-25 03:27:00,135,-2.3502660877710535
116,21.34830408,1911.5209,1912.63363764,1909.67,1912.63363764,1909.67,2021-07-16 03:18:00,66,-2.3477366350968025
117,46.84597552999998,2136.3273,2136.91,2132.5,2138.32,2132.3,2021-07-10 00:37:00,88,-2.3451449225112295
118,362.8187780800001,1960.9966,1971.1,1959.51,1971.1,1958.65,2021-06-22 01:12:00,251,-2.342615737648042
119,70.89174443000003,2130.5609,2131.54,2125.39851222,2131.79,2125.3,2021-07-09 15:35:00,123,-2.342475156898206
120,136.78548868,2170.6184,2175.85,2168.88259202,2175.85,2167.2,2021-07-08 04:24:00,137,-2.337339088390403
121,7.38997836,1881.5752,1882.86,1880.27,1884.6,1879.83,2021-07-17 03:50:00,59,-2.3314694180525573
122,25.71349821,1841.8217,1844.15,1839.99,1847.9460966,1839.99,2021-06-27 07:38:00,97,-2.325548243805828
123,48.29182886999998,2126.6063,2128.83,2125.91,2128.83,2125.1,2021-07-10 05:45:00,59,-2.324822809887593
124,144.54316980999997,1885.9661,1892.4,1883.5,1892.4,1883.47,2021-06-26 22:29:00,203,-2.3167599097453047
125,73.06602547000001,2269.6061,2270.93,2267.2,2271.54,2267.2,2021-07-05 04:55:00,71,-2.3133787156630055
126,63.89698289,2131.7851,2133.91,2131.59,2133.91,2130.53,2021-06-29 04:26:00,47,-2.3132044991425778
127,131.92590835,1841.3906,1845.70162059,1840.97,1846.0,1839.84,2021-06-27 08:08:00,111,-2.3095397461316374
128,138.38836125999995,2122.6863,2127.5,2120.51,2127.5,2120.51,2021-06-20 12:54:00,143,-2.2975849062804867
129,31.581056869999998,1961.0849,1962.18,1960.16,1962.18,1960.16,2021-07-18 07:18:00,45,-2.2877049449534947
130,191.39686240000003,1936.0875,1938.3,1932.63,1939.2,1932.63,2021-06-24 06:53:00,128,-2.2853466955579007
131,170.34883429999988,2211.9659,2215.81,2207.0,2216.35,2207.0,2021-07-08 03:23:00,174,-2.2850417638717064
132,340.6311136199996,1886.3029,1887.8,1879.18,1889.4,1878.98,2021-06-26 23:14:00,200,-2.28308083483417
133,20.77269078,2110.0515,2111.87,2109.17,2111.87,2109.12,2021-07-12 07:25:00,56,-2.2830139030471797
134,240.98462528999994,1940.0493,1947.62126574,1937.35,1949.9,1936.61,2021-06-22 01:58:00,231,-2.283008233426716
135,37.65732927999999,1867.8427,1870.29,1865.9,1870.6,1865.25,2021-07-16 05:18:00,103,-2.2788636641002054
136,750.5295528599994,2139.3165,2144.6,2128.54,2144.7,2128.53,2021-06-21 02:18:00,329,-2.276162905234232
137,19.39318198,1958.4519,1960.15,1958.1,1960.15,1957.95,2021-07-18 06:45:00,46,-2.273561584129189
138,34.56811875000002,1846.2364,1849.2,1844.29,1849.5,1843.36,2021-06-27 08:22:00,117,-2.26940363215513
139,9.81849187,2158.4417,2160.03,2157.78,2160.03,2157.78,2021-06-30 04:08:00,46,-2.264461302771761
140,82.97599985,1880.6508,1883.8,1880.78,1883.8,1879.88,2021-07-17 03:41:00,71,-2.257947301603428
141,80.75687065999999,1831.1338,1835.7091011,1831.78,1835.7091011,1829.46,2021-06-27 07:50:00,95,-2.253023582145201
142,121.13662054999995,1991.8938,1995.33,1988.73,1995.33,1988.73,2021-06-23 05:55:00,147,-2.2501520642536748
143,276.45951399999996,2210.6422,2214.86,2205.9,2214.98,2205.6,2021-07-08 03:29:00,180,-2.247445787895306
144,272.44093919999995,1842.3276,1849.13,1836.9,1849.13,1836.61552277,2021-06-25 09:26:00,296,-2.234432818004555
145,33.03291892999999,2266.7622,2268.73,2264.78,2268.86,2264.77,2021-07-05 04:28:00,78,-2.2321310002081916
146,164.47669198,1867.3032,1874.6,1866.95,1875.1,1864.5,2021-06-27 03:36:00,183,-2.2299839266256187
147,12.017522480000002,1969.2864,1971.02,1968.54,1971.09,1968.37,2021-07-18 05:55:00,57,-2.207424172754456
148,55.588414320000005,2134.067,2139.2,2132.79,2140.0,2132.79,2021-06-20 13:23:00,136,-2.203270051476038
149,123.06829673000004,2090.4489,2091.7,2087.0,2092.28,2087.0,2021-07-09 06:46:00,102,-2.202917788045477
150,42.24825279,2133.7536,2133.99,2131.83,2134.0,2131.69,2021-06-30 05:19:00,46,-2.2004096429283773
151,96.26549164999996,1835.7125,1835.81,1833.27,1839.6,1833.27,2021-06-27 05:39:00,63,-2.1961673766598797
152,73.57461517000002,1893.4465,1897.1256208,1893.63,1897.1256208,1892.48,2021-07-19 04:32:00,84,-2.1935570779853433
153,30.736488479999995,1957.4833,1958.87,1955.7,1958.87,1955.7,2021-07-18 03:11:00,74,-2.186864765800474
154,74.66898764000001,1993.7748,1995.73,1992.22,1995.95,1991.69,2021-06-23 05:14:00,81,-2.171302397284864
155,297.20968868000006,2014.6867,2021.15,2010.18,2024.8,2008.31,2021-06-21 04:42:00,250,-2.171041238898652
156,189.30214477000013,2184.6665,2188.6,2180.0,2188.71,2180.0,2021-07-08 03:52:00,181,-2.170968297299444
157,120.75224117999996,2265.6766,2267.77,2262.8,2267.98,2262.8,2021-07-05 04:31:00,101,-2.169881460292588
158,64.6720731,1792.458,1796.7,1790.19,1796.8,1790.01,2021-06-26 19:15:00,167,-2.1696463476453305
159,567.6318468199999,1883.5943,1886.5,1878.29,1886.5,1877.28,2021-06-26 22:34:00,201,-2.16516147067473
160,217.65264270000017,1887.0907,1888.29009483,1882.16,1891.0,1879.36,2021-06-27 00:50:00,150,-2.164248966753471
161,178.78034503,1968.3956,1971.7,1967.05,1971.7,1967.04,2021-06-25 02:10:00,109,-2.163643072410429
162,96.96274905999996,2387.4011,2390.68,2382.62,2390.9,2382.62,2021-07-07 03:24:00,157,-2.1474049064631844
163,55.58853506999998,1961.5998,1965.19,1960.0,1965.19,1960.0,2021-07-18 02:45:00,123,-2.1471268402149386
164,49.46098318,2113.1269,2115.6,2112.66,2115.6,2111.5,2021-07-10 07:55:00,65,-2.1379641345608844
165,33.50717313,2120.5197,2121.75,2119.94,2122.5,2119.57,2021-07-11 05:46:00,40,-2.1326735006479853
166,12.47803362,2119.7634,2120.49,2118.91,2120.49,2118.75,2021-07-11 05:50:00,35,-2.1288879996064622
167,21.24349537,2026.9559,2027.91,2026.36,2028.03,2026.34,2021-07-13 03:48:00,36,-2.1231492302696178
168,8.320412100000002,2025.1109,2026.11798123,2025.0,2026.11798123,2024.53,2021-07-13 05:28:00,26,-2.1222494679612462
169,163.6512573600001,2143.9232,2149.6,2143.58,2150.9,2141.96,2021-06-21 02:09:00,132,-2.1216068387635127
170,31.84294831,1966.2365,1969.11,1965.81,1969.12,1965.1,2021-07-18 02:32:00,79,-2.121372188386307
171,54.64895340000002,2213.7779,2218.65235614,2211.47,2219.4,2210.55,2021-06-20 22:02:00,153,-2.1158566844910984
172,103.03511120999998,2149.2322,2152.63,2147.94,2152.63,2147.81,2021-07-03 02:35:00,103,-2.1152720431530176
173,60.386281080000025,1925.5264,1926.04,1923.21,1927.1,1922.85,2021-07-16 02:11:00,70,-2.0990514957410227
174,72.07434303999997,1993.8885,1997.01,1993.45,1997.01,1992.36,2021-06-23 05:45:00,85,-2.0972530403541207
175,23.914720759999998,2114.1136,2114.19,2111.4,2115.48,2111.4,2021-07-11 05:02:00,63,-2.094689421750822
176,39.290870160000004,1877.5297,1877.33,1874.0,1885.2,1874.0,2021-06-27 02:15:00,85,-2.0868185448607566
177,145.98665997999998,1966.7042,1969.62496467,1964.33,1969.62496467,1964.32,2021-06-25 01:58:00,129,-2.0839620987854426
178,59.85661350999998,1845.7962,1848.6,1845.68,1849.8,1845.12,2021-06-27 08:21:00,76,-2.07838648877945
179,13.739952529999997,1855.7345,1859.7,1857.5,1859.7,1852.66,2021-06-27 05:12:00,57,-2.0754149178937986
180,26.390365149999994,2138.5614,2139.89,2135.1,2139.89,2135.1,2021-07-09 00:46:00,108,-2.0726229783704544
181,108.68752772999996,2105.6271,2109.4,2102.24,2109.71,2101.73499006,2021-06-29 01:25:00,164,-2.069713500775943
182,53.688416020000034,1944.0668,1945.95,1942.53,1946.1,1942.53,2021-06-24 05:49:00,85,-2.067642751234508
183,104.43911666000004,1872.0729,1872.1,1867.38,1875.2,1866.82,2021-06-27 04:15:00,122,-2.066584295185209
184,231.88005051000022,2101.2153,2108.9,2096.52,2109.0,2095.66,2021-06-20 06:36:00,285,-2.05977507189665
185,300.6378115699998,1866.2346,1868.2,1860.45,1868.8,1859.68,2021-06-26 22:07:00,202,-2.053652533650753
186,862.6350287299996,1877.7063,1879.8,1869.88,1880.3,1868.94,2021-06-27 01:49:00,257,-2.053368538668085
187,33.26989464,2272.286,2272.78,2269.98,2272.78,2269.61,2021-07-05 04:15:00,60,-2.0532856971052933
188,230.55590764,2103.9019,2107.93,2102.39,2107.93,2101.47,2021-07-01 06:30:00,128,-2.053258409909234
189,183.98268214999993,2219.6235,2225.0,2216.92,2225.7,2215.7,2021-06-20 15:56:00,177,-2.051672697263995
190,107.72959329999996,2207.6677,2210.8,2206.54,2210.8,2206.06,2021-06-20 04:10:00,94,-2.0498981787666244
191,11.084187990000006,2204.2105,2206.31,2203.1,2206.31,2202.9,2021-07-01 01:40:00,71,-2.0491801970545533
192,89.84157581999999,2169.924,2174.2,2168.01,2174.2,2165.8,2021-06-20 15:22:00,139,-2.0482188437455866
193,105.50729138999993,1920.3606,1921.07,1915.84,1924.4,1914.63,2021-06-22 04:12:00,133,-2.046948225243059
194,15.904168779999997,2123.6066,2124.3,2122.3,2124.3,2122.26,2021-07-11 08:36:00,46,-2.046710015984805
195,61.69939579999999,2122.7027,2122.27,2120.49,2123.15,2120.39,2021-07-11 05:56:00,41,-2.0456696907719727
196,126.74258215999996,2225.9913,2229.3,2223.1,2229.46,2223.1,2021-07-05 21:53:00,136,-2.0449573989198244
197,245.1601786800001,1996.9939,2000.39,1992.47,2000.9,1992.39,2021-06-25 00:11:00,194,-2.0408391497678755
198,118.91244353999997,2142.3871,2147.3,2141.74,2148.3,2141.43,2021-06-20 14:26:00,127,-2.0388174711990996
199,179.32747942000006,2005.4084,2008.61,2002.1,2008.61,2002.1,2021-06-23 04:19:00,159,-2.0383945228996687
200,105.55016028999994,2169.6654,2172.97,2167.7,2173.95,2166.9,2021-07-08 04:26:00,119,-2.0380269532351636
201,54.52430036999999,2269.6112,2271.62,2268.01,2271.62,2268.01,2021-07-05 04:21:00,78,-2.037402879092766
202,19.908858319999997,2127.89,2128.44,2123.8,2129.37,2123.8,2021-07-09 15:36:00,107,-2.0373835288430597
203,156.21611475000006,1974.6558,1981.7,1973.02,1981.7,1971.51,2021-06-22 00:36:00,215,-2.037245447002882
204,46.64514988,2189.8732,2191.99,2188.96,2192.4,2188.91,2021-06-20 04:37:00,68,-2.0328023179580206
205,28.253361570000006,1989.0287,1990.93,1988.1,1990.93,1987.07,2021-06-23 05:59:00,70,-2.0306375125480876
206,116.51204134000004,2036.928,2040.99,2034.7,2041.3,2032.17,2021-06-28 06:04:00,152,-2.027524826058343
207,93.85885188000007,2113.6222,2116.58,2110.1,2116.58,2110.1,2021-07-10 03:21:00,151,-2.0275117068463433
208,126.94048202999998,2187.5761,2188.54,2181.8,2188.91,2181.8,2021-07-09 20:48:00,152,-2.026104401251814
209,33.964585580000005,2270.7104,2272.71,2270.0,2272.71,2269.8,2021-07-05 04:13:00,59,-2.0210323089981177
210,76.41162725,1892.7567,1896.1,1892.69,1896.1,1892.34,2021-07-19 04:40:00,89,-2.02070601453359
211,177.6921465300001,1938.7081,1942.84,1936.56,1942.85,1936.3,2021-06-23 16:45:00,160,-2.0202384138683493
212,131.96582451999993,2170.6029,2174.29,2168.1,2175.01,2167.9,2021-07-08 06:49:00,141,-2.0190825152053566
213,90.30722195000006,1857.4214,1861.45516983,1856.46,1861.5,1855.9,2021-06-27 09:16:00,133,-2.017650948755648
214,177.05754499999995,1836.3838,1838.0,1834.33,1839.4,1832.36,2021-06-27 05:37:00,99,-2.0169046284389447
215,144.60239031,2159.1102,2158.51,2155.9,2159.98,2155.9,2021-06-30 03:46:00,60,-2.0152790582393467
216,52.824108380000006,2146.4641,2147.5,2145.38,2147.5,2145.0,2021-07-12 05:08:00,49,-2.014682473687858
217,38.34710827,2282.8991,2285.0,2282.1,2285.0,2281.9,2021-07-05 05:16:00,63,-2.0145184258970446
218,271.7915304400004,1823.0271,1827.6,1820.13,1827.6,1818.14,2021-06-27 06:32:00,203,-2.013461893009918
219,18.064845030000004,1957.559,1958.58,1956.73,1959.15,1956.73,2021-07-18 06:46:00,47,-2.009706120130791
220,161.64996237000005,2063.8784,2065.47,2059.54,2067.8,2059.34,2021-06-28 05:02:00,143,-2.0077043708468447
221,57.93724766000002,2113.9143,2115.18,2110.9,2115.68,2110.9,2021-07-10 08:17:00,101,-2.0034341107499056
222,42.03931797,2222.1925,2224.51,2220.2,2224.51,2220.0,2021-07-01 02:18:00,97,-1.9974281837674712
223,149.13789541000003,2111.9734,2115.65,2110.2,2115.65,2107.84,2021-07-01 06:10:00,129,-1.9969305894408802
224,127.29352882999999,2271.987,2277.5,2270.01,2277.5,2269.1,2021-07-05 04:03:00,165,-1.993147723114734
225,27.544060580000004,1965.9846,1967.57,1966.16,1967.57,1965.3,2021-07-18 05:15:00,36,-1.9906110921930416
226,40.605414,2050.5078,2052.34,2049.16,2052.72,2047.9,2021-07-02 01:12:00,78,-1.9864754752738094
227,23.208654630000012,1825.7616,1828.0,1824.87,1828.0,1823.92,2021-06-27 16:29:00,87,-1.968107849795084
228,67.72398076000002,2145.7177,2146.7,2142.99,2147.22,2142.31,2021-06-30 07:24:00,88,-1.9639023109466307
229,107.0245679,1988.3083,1992.64,1986.94,1992.93,1986.81,2021-06-25 00:15:00,146,-1.959264889313236
230,56.70490765999999,2254.41,2257.8,2252.68,2257.81958121,2252.07,2021-06-20 19:18:00,116,-1.954908806558851
